trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,shape_id
5ae59ed5-2ed5-4eeb-8297-fbeab327c444,O0954AAA0A,S_REG,Taquara,954,1,znd4
7644d605-397f-435f-95ec-095d03d6f481,O0712AAA0A,D_REG,Irajá,712,0,9u3h
ceb81219-8592-487a-9930-a6f857bd09a2,O0415AAA0A,S_REG,Usina,415,1,wpd1
bc47462f-71c6-4f02-b59d-df36f1ce7033,E2110AAA0A,U_REG,Castelo,2110,0,50ix
fa82376b-e24c-4e36-a55f-53092aae34bd,O0766AAA0A,D_REG,Madureira,766,1,bc94
bdb7a399-d085-4566-8cb0-006fc4306687,O0249AAA0A,S_REG,Água Santa,249,1,jk1l
869c49b4-b8c7-4db9-ac80-fc7a314aed40,O0249AAA0A,D_REG,Água Santa,249,1,jk1l
dcab6905-e7f3-40cc-a162-b88b0020e615,O0638AAA0A,U_REG,Saens Peña,638,0,ir41
db7fa4c9-217b-433c-87ab-d8cf661b63dc,O0838AAA0A,U_REG,Campo Grande,838,0,O0838AAA0AIDU01
63b252df-cf93-447f-a209-53383738fbe8,O0783AAA0A,U_REG,Praça Seca,783,0,jg4j
4fb8031c-cfac-4b91-abfa-cd33465472de,O0721AAA0A,S_REG,Cascadura,721,0,wv94
4f04efd5-e555-4606-8cfd-5623d6a3683a,E2305AAA0A,S_DESAT_OBRA_001,Jardim América,2305,1,cxe2
c2983afa-91ac-4ec1-8751-75040b9ce52a,O0861AAA0A,U_REG,Rio das Pedras,861,1,O0861AAA0AVDU01
c92171f3-0a5a-46d3-97d3-4827181382c5,O0756AAA0A,S_REG,Santa Cruz,756,1,O0756AAA0AVDU01
3a9b4266-9926-4875-8917-165155321c36,O0905AAA0A,U_REG,Irajá,905,0,O0905AAA0AIDU01
9fa4289d-dc89-465a-8dbf-b8eab3d3c93c,E2339AAA0A,U_DESAT_OBRA_001,Castelo,2339,0,is2i
a5eae564-1ab2-4c9d-b7a8-3302e89e96d6,E2110AAA0A,U_REG,Castelo,2110,0,50ix
a4627462-04e7-46c4-a0bd-72bfe520daf9,E2339AAA0A,U_DESAT_OBRA_001,Castelo,2339,0,is2i
08b3c159-6bbc-48a6-96f6-9fcd73968479,O0557AAA0A,U_REG,Rio das Pedras,557,1,6jfq
4728e16b-061c-44ec-9484-0bc04852c292,O0110AAA0A,S_REG,Jardim de Alah,110,0,16c402b5-c24d-4d62-9442-9a17d58ee876
2bb473af-4aec-438d-81f4-bced443fd691,O0473AAA0A,D_REG,Lido,473,0,4rlb
5dddde02-00da-433b-b15c-5b6474944228,O0473AAA0A,S_REG,Lido,473,0,4rlb
446731bf-585e-4d42-846c-6b41e11f61d8,O0473AAA0A,S_REG,Lido,473,0,4rlb
1b949264-f5bb-46b8-9490-f4426c71a662,O0473AAA0A,D_REG,Lido,473,0,4rlb
753ea9d5-4e82-4de3-94bd-a0d5a5e2749c,O0473AAA0A,D_REG,Lido,473,0,4rlb
7729502d-9bcc-4759-8bae-75ae90d1f16a,O0473AAA0A,D_REG,Lido,473,0,4rlb
de0063f3-ac5d-492a-9ed6-c9b90426adc0,O0473AAA0A,D_REG,Lido,473,0,4rlb
aab18881-0e13-47ad-8922-6abd119b7658,E2110AAA0A,U_REG,Gardênia Azul,2110,1,jz36
c9d4aa37-37ed-42b7-a877-60e2226d5dad,O0232AAA0A,S_REG,Lins,232,1,485l
9337d787-ddd1-4e72-9361-12d9b06bb095,O0557AAA0A,U_REG,Rio das Pedras,557,1,6jfq
f143e243-0ea8-429b-a9ed-13799ba5309a,O0766AAA0A,D_REG,Madureira,766,1,bc94
052d804b-2351-42e0-8db6-0ea7b235e391,O0565AAA0A,U_REG,Gávea,565,0,ooka
a2b956ea-f23e-419b-80bb-d222decb00e5,O0712AAA0A,D_REG,Irajá,712,0,9u3h
91b1d94e-bb9b-4186-b772-ffb850b861d0,O0426AAA0A,U_REG,Jardim de Alah,426,0,iy3o
e161b5b2-a823-4518-91d9-4b8eac5f9a75,O0565AAA0A,S_REG,Tanque,565,1,934c
9aef981f-d159-412c-a5a0-521453ed4eb7,O0685AAA0A,U_REG,Méier,685,0,u6d2
eef5f479-3288-484d-b9b5-975a480dbda1,O0110AAA0A,S_REG,Jardim de Alah,110,0,16c402b5-c24d-4d62-9442-9a17d58ee876
d1d407a6-67ce-445a-8f7f-4f193f630052,O0553AAA0A,S_REG,Recreio dos Bandeirantes,553,0,v86l
b0507e1d-a81c-4672-895e-8494980e11b1,O0558AAA0A,U_REG,Cidade de Deus,558,0,2eh0
d828f3a3-16b3-451b-95cc-ddba775973a4,O0954AAA0A,S_REG,Taquara,954,1,znd4
11bec7a4-d6bd-40b9-8726-5d37939346fc,O0565AAA0A,U_REG,Gávea,565,0,ooka
9edb9d6b-c146-4057-90d3-c1f7e1ad3b98,O0565AAA0A,U_REG,Gávea,565,0,ooka
5e0027e6-4997-4572-bbef-5f129c117f2d,O0565AAA0A,U_REG,Gávea,565,0,ooka
fb9eae3f-104c-43d7-a260-675d5acf4b23,O0565AAA0A,U_REG,Gávea,565,0,ooka
653765ff-1dd1-46ab-b855-7616eeb4d3b3,O0783AAA0A,U_REG,Praça Seca,783,0,jg4j
040018ec-69cd-4f74-ac0b-c71542cf8878,O0861AAA0A,U_REG,Rio das Pedras,861,1,O0861AAA0AVDU01
68c5fa51-81ac-4cf1-9ee0-40d1e46193b7,O0905AAA0A,U_REG,Irajá,905,0,O0905AAA0AIDU01
f0860841-5cd4-4486-b869-848e9c4a76d7,O0756AAA0A,S_REG,Santa Cruz,756,1,O0756AAA0AVDU01
3de44436-8135-48a7-8527-987247c220fb,O0638AAA0A,U_REG,Saens Peña,638,0,ir41
e26a12c9-5c7d-45ca-b20b-dab88514f508,O0838AAA0A,U_REG,Campo Grande,838,0,O0838AAA0AIDU01
45f5f097-646f-4ef2-bbbb-30d00cda9a21,E2110AAA0A,U_REG,Castelo,2110,0,50ix
0afa717f-4835-402c-94ef-e07cf66e078c,E2305AAA0A,S_DESAT_OBRA_001,Jardim América,2305,1,cxe2
b5162db5-59d0-4c00-9387-a6db08349d71,O0770AAA0A,S_REG,Campo Grande,770,1,O0770AAA0AVDU01
b3a727af-6990-43a2-a689-5da5d09d57e6,O0770AAA0A,D_REG,Campo Grande,770,1,O0770AAA0AVDU01
6ee114d4-8d28-45b0-b38d-6bbbc7ad2499,O0771AAA0A,S_REG,Campo Grande,771,1,qrd8
607ce785-49a1-40c9-a7f2-330c2310a5dc,O0771AAA0A,D_REG,Campo Grande,771,1,qrd8
9b592fb3-156a-472b-bb26-d135322d4688,O0685AAA0A,S_REG,Irajá,685,1,f6jq
685f4da0-9e01-430c-a02c-3665927c53cb,O0685AAA0A,D_REG,Irajá,685,1,f6jq
9a48485e-cb3d-406d-ba99-064b7f84b9fe,O0557AAA0A,U_REG,Rio das Pedras,557,1,6jfq
f22adf95-9cae-4d6e-bea7-3107fbefe501,O0426AAA0A,U_REG,Jardim de Alah,426,0,iy3o
d725e8f5-190a-49e9-ad90-3613e61043b6,O0685AAA0A,D_REG,Irajá,685,1,f6jq
4fb673e7-c654-4dc5-b618-9437765c8fd2,O0553AAA0A,S_REG,Recreio dos Bandeirantes,553,0,v86l
164b9dab-ea78-48e4-80e0-d369e318261a,O0783AAA0A,U_REG,Praça Seca,783,0,jg4j
59e6dd77-a1b9-4c26-be5d-6a8a256b61e1,O0685AAA0A,S_REG,Méier,685,0,u6d2
b8944a0c-8e28-41f7-810a-c44f31b53fe3,O0565AAA0A,S_REG,Tanque,565,1,934c
4c2a89e8-28cb-4422-b427-6c2ba3d63fd8,O0687AAA0A,U_REG,Pavuna,687,1,dyi4
1f8635c3-ceaa-4be2-abfd-e4c42fdbd054,O0861AAA0A,U_REG,Rio das Pedras,861,1,O0861AAA0AVDU01
ec18296e-1c49-44bc-b33d-133837d12daa,O0905AAA0A,U_REG,Irajá,905,0,O0905AAA0AIDU01
cfc89ffa-9206-4780-bc2d-84cb8851e35b,O0565AAA0A,U_REG,Gávea,565,0,ooka
163de6d9-3ad6-4fe8-b9c9-167799826f2a,O0731AAA0A,D_REG,Marechal Hermes,731,0,c6c4e29e-d25d-4f83-83ce-a048a89a2670
6df4e6bc-1d87-455f-be0f-43c251cd70af,E2305AAA0A,D_DESAT_OBRA_001,Jardim América,2305,1,cxe2
37261141-1604-4826-8d5e-1b60e179340e,O0606AAA0A,U_REG,Engenho de Dentro,606,1,3oh2
23fb3918-ca96-421d-bd08-b97361d2f951,O0606AAA0A,U_REG,Engenho de Dentro,606,1,3oh2
e628876b-4070-4e66-8c65-7c033ab05af3,E2332AAA0A,S_REG,Campo Grande,2332,1,vw1i
2fe79076-d10d-4c6b-ba32-b2fedd871227,O0638AAA0A,U_REG,Saens Peña,638,0,ir41
75a85d0a-26e7-4830-982e-0f5fa72b230c,O0712AAA0A,D_REG,Irajá,712,0,9u3h
a14b936b-2c35-4602-8d30-90efa751cdf6,O0838AAA0A,U_REG,Campo Grande,838,0,O0838AAA0AIDU01
bf87c7c1-08da-4020-b913-1c4454a8ff85,O0306AAA0A,U_REG,Praça Seca,306,1,vhcw
84d65f9b-d101-45e4-a4a4-3e8ae2458ef4,E2110AAA0A,U_REG,Gardênia Azul,2110,1,jz36
7732c6d8-ed6d-4400-a7ba-8546a6c8df4a,E2110AAA0A,U_REG,Gardênia Azul,2110,1,jz36
1e67b950-5341-41b5-8bec-e319ab765340,O0306AAA0A,U_REG,Castelo,306,0,mvvp
51211031-021f-4f22-94a0-71fff31cc7b2,O0110AAA0A,D_REG,Jardim de Alah,110,0,16c402b5-c24d-4d62-9442-9a17d58ee876
a42158f3-309a-4b2f-9b71-75c60cd792be,O0313AAA0A,U_REG,Praça Tiradentes,313,0,rp0h
931f2e11-ccd3-45c2-aa1b-e6a1c04e9508,O0606AAA0A,U_REG,Engenho de Dentro,606,1,3oh2
f64f2822-884b-46fb-a865-24c4f0527a3c,O0606AAA0A,U_REG,Engenho de Dentro,606,1,3oh2
3d8f3fe2-48f9-419e-aae4-3f474be8d353,O0606AAA0A,U_REG,Engenho de Dentro,606,1,3oh2
1f2d2283-5987-4b4c-a6e6-7c0457926e5e,O0843AAA0A,U_REG,Circular,843,0,O0843AAA0AIDU01
5eba1277-2291-4f6b-aa02-88fc2e9585b7,O0415AAA0A,S_REG,Usina,415,1,wpd1
11c4559b-1ba8-4c1b-b5fb-3c38c6034599,O0606AAA0A,U_REG,Rodoviária,606,0,825u
08347818-eba5-417d-9267-f0fc2bfbb116,O0842AAA0A,U_REG,Campo Grande,842,0,zppc
834bb982-b496-4141-983e-f550c506d30f,O0842AAA0A,U_REG,Paciência,842,1,rinx
06dfba21-0ba4-4431-ba76-6f69c7f11ba8,O0638AAA0A,U_REG,Saens Peña,638,0,ir41
e56bd683-7bc0-4f7f-9b68-1eddb4fe8121,O0845AAA0A,S_REG,Cantagalo,845,1,O0845AAA0AVDU01
2b02f505-5c09-45b0-9ab4-870047c9df41,O0845AAA0A,U_REG,Cantagalo,845,1,O0845AAA0AVDU01
74d040fa-006e-4ea9-a753-c383a6112250,O0847AAA0A,S_REG,Campo Grande,847,0,O0847AAA0AIDU01
e655099b-a3a9-41c8-9d9f-3e571633f09d,O0557AAA0A,U_REG,Rio das Pedras,557,1,6jfq
1af983ae-aaf5-4396-8112-bd58daa9ee70,O0783AAA0A,U_REG,Praça Seca,783,0,jg4j
d3ec537c-10ff-496a-87a0-76608fbe997e,O0565AAA0A,U_REG,Gávea,565,0,ooka
9d950293-b001-4a2f-8802-f13fdb3903d9,O0905AAA0A,U_REG,Irajá,905,0,O0905AAA0AIDU01
9717e8bd-982c-4eb3-b6e4-03579a5a4d38,O0432AAA0A,S_REG,Gávea,432,0,ua78
ffb0d04b-9689-4fbf-97d9-7955b0604053,O0432AAA0A,D_REG,Gávea,432,0,ua78
584466e8-fb67-455a-946d-589c9d8f4674,O0432AAA0A,D_REG,Gávea,432,0,ua78
46fb0661-f428-43b0-bbe3-e59042f58fb8,O0432AAA0A,D_REG,Gávea,432,0,ua78
9875ebba-49ec-4832-b597-c3e0742ba26a,O0426AAA0A,U_REG,Jardim de Alah,426,0,iy3o
7ef4f387-fb4b-45b4-9b60-dbe16531cde7,O0565AAA0A,S_REG,Tanque,565,1,934c
866345d5-93a8-4d92-8142-66b5cf594298,O0687AAA0A,U_REG,Pavuna,687,1,dyi4
4b3f9780-0fa2-4399-a075-fdc219a0bd57,O0685AAA0A,S_REG,Irajá,685,1,f6jq
8a94a404-6941-46ac-bba2-901326ebefbf,O0954AAA0A,S_REG,Taquara,954,1,znd4
e7a521dc-5133-4af2-a0e3-223ca0fd9761,E2332AAA0A,S_REG,Campo Grande,2332,1,vw1i
888557d5-ee78-4bc6-9fe3-be52a56203ba,E2018AAA0A,U_REG,Terminal Alvorada,2018,0,c1p5
8b401bc5-0ac5-49d0-b9be-1a2bdbddec79,O0608AAA0A,U_REG,Grajaú,608,1,uckl
4d3af178-6a98-4df0-b883-26dbee45347a,O0608AAA0A,U_REG,Grajaú,608,1,uckl
ac185f64-d288-4a4a-a637-7414d759ec02,O0110AAA0A,D_REG,Jardim de Alah,110,0,16c402b5-c24d-4d62-9442-9a17d58ee876
c30ad6ee-5646-4fc8-9ae4-97fe8641c443,O0553AAA0A,S_REG,Recreio dos Bandeirantes,553,0,v86l
f6af0ccf-7f45-4a38-bc56-dfd9f91b0526,O0842AAA0A,U_REG,Campo Grande,842,0,zppc
f75d1f25-ae6b-45ec-a420-a3d62a23ad84,O0838AAA0A,U_REG,Campo Grande,838,0,O0838AAA0AIDU01
75ab6294-2152-4f29-a726-4967208fc7ca,O0432AAA0A,S_REG,Gávea,432,0,ua78
f9f33f1a-9f2f-4415-bcf2-2d5145d7489d,O0783AAA0A,U_REG,Praça Seca,783,0,jg4j
9b2f0494-aa52-4bdc-bc8f-b95e20e3729c,O0584AAA0A,U_REG,Circular,584,0,ao0v
f1208aef-4155-4ed9-87e8-50f9de37b922,O0584AAA0A,U_REG,Circular,584,0,ao0v
301ae50c-d428-4fa1-8343-69baa251a966,O0384AAA0A,U_DESAT_OBRA_001,Pavuna,384,1,ecoo
8b41f5a5-0a58-47af-80c4-0f5a031972d9,O0384AAA0A,U_DESAT_OBRA_001,Pavuna,384,1,ecoo
64d3b1b4-1c5d-47a5-8dd4-0a310e988adf,E2018AAA0A,U_REG,Aeroporto Internacional,2018,1,deq2
4337e9dd-0d56-4503-945d-6b872282456d,O0399AAA0A,U_DESAT_OBRA_001,Pavuna,399,1,42sa
a70c0d56-6e90-42f1-b91e-e09f4ea63dbf,O0399AAA0A,U_DESAT_OBRA_001,Pavuna,399,1,42sa
bb44dc6d-c047-4ecf-a965-061872bcdceb,O0399AAA0A,U_DESAT_OBRA_001,Pavuna,399,1,42sa
c7433198-a26c-4fb3-9ebf-0726de91f340,O0399AAA0A,U_DESAT_OBRA_001,Pavuna,399,1,42sa
07f21dd0-ba96-4eac-8754-66bb66092d5f,O0638AAA0A,U_REG,Saens Peña,638,0,ir41
1678b886-bfbf-4893-b147-bb9584d2d0c5,O0457AAA0A,S_REG,Abolição,457,1,so3z
7e067945-9cff-4b02-87a8-de6a6ecbe8ae,O0473AAA0A,S_REG,São Januário,473,1,6xgz
b4959e95-a21f-4b61-8e74-b9c358a15e08,O0110AAA0A,D_REG,Jardim de Alah,110,0,16c402b5-c24d-4d62-9442-9a17d58ee876
f934ee30-6c33-4826-ac01-624ca7bb7a5d,O0687AAA0A,U_REG,Pavuna,687,1,dyi4
0768d726-7658-45c7-bec5-eaf9ba9cd244,O0557AAA0A,U_REG,Rio das Pedras,557,1,6jfq
e9cfd780-8c83-451a-adf5-324baf5e4bea,O0507AAA0A,S_REG,Largo do Machado,507,0,gs0v
4569a332-d12e-423f-b66a-156860831672,O0507AAA0A,D_REG,Largo do Machado,507,0,gs0v
bd4415b9-8be5-4311-9149-aaeb65d999da,O0869AAA0A,U_REG,Santa Margarida,869,1,O0869AAA0AVDU01
19ee13cf-a773-4fe3-9554-c44829a5448b,O0869AAA0A,U_REG,Campo Grande,869,0,O0869AAA0AIDU01
a977d6d4-85b2-4600-8fbb-50d412a27675,O0870AAA0A,U_REG,Santa Cruz,870,0,O0870AAA0AIDU02
04fcc8a3-d9b6-48c0-bd30-c436ffa9f355,O0870AAA0A,U_REG,Sepetiba,870,1,O0870AAA0AVDU02
e0e73ee6-6b21-4629-8cc7-75b88091bbd5,O0457AAA0A,D_REG,Abolição,457,1,so3z
72724610-a01f-4db0-8fd1-9aca5447912b,O0565AAA0A,U_REG,Gávea,565,0,ooka
749bbb21-c9f6-464e-84f8-e816e8545529,O0301AAA0A,U_REG,Rodoviária,301,1,3i7l
8a3cc728-781e-47a6-af2a-f415f94901dd,O0954AAA0A,S_REG,Taquara,954,1,znd4
4fd561d1-aedf-4951-93a5-43975b79b018,E2332AAA0A,S_REG,Campo Grande,2332,1,vw1i
4309c34f-7190-491b-9321-03a9333a47b3,O0249AAA0A,S_REG,Água Santa,249,1,jk1l
09215c01-7982-43b6-b296-bd0b49ec5767,E2332AAA0A,D_REG,Campo Grande,2332,1,vw1i
77ed164b-38aa-4a9f-b853-2051663b557b,O0460AAA0A,S_REG,Circular,460,0,xea3
62f86c6c-a4d7-411b-bf40-05c0be24f7c4,O0338AAA0A,U_DESAT_OBRA_001,Taquara,338,1,lpl7
7a6079cf-82c0-48b5-b2e7-6f0456b564cf,E2332AAA0A,D_REG,Campo Grande,2332,1,vw1i
27767219-429c-47cd-87f7-1f1e8dafa9fe,O0415AAA0A,S_REG,Usina,415,1,wpd1
a8354c66-61e9-44dd-84d7-57319df6311e,O0691AAA0A,U_REG,Cidade de Deus,691,0,owey
e4183aff-f608-472a-a25f-ddc6f4f57a88,O0553AAA0A,S_REG,Recreio dos Bandeirantes,553,0,v86l
fb6eab40-8b4a-4df2-8b3b-2994375e5ef1,O0110AAA0A,D_REG,Jardim de Alah,110,0,16c402b5-c24d-4d62-9442-9a17d58ee876
28b3b39e-4557-47ec-8166-e04dc1963bb3,O0842AAA0A,U_REG,Paciência,842,1,rinx
904c80e2-f7d8-48a4-9983-124c811125b5,O0341AAA0A,S_REG,Candelária,341,0,fknj
2e829e4b-ac9b-488a-b7bc-c3e75052fdaa,O0249AAA0A,S_REG,Água Santa,249,1,jk1l
ab73ac90-54d3-48d8-8977-8ea27ea03757,O0249AAA0A,D_REG,Água Santa,249,1,jk1l
673d260d-e7e6-44c2-9e2c-b098c3a3b0d4,E2332AAA0A,D_REG,Campo Grande,2332,1,vw1i
b5f6c27e-8869-439e-af9a-080ea58cc17d,O0301AAA0A,U_REG,Rodoviária,301,1,3i7l
b3220f58-4fed-4dea-a076-79c24baee79d,O0432AAA0A,S_REG,Gávea,432,0,ua78
91b1404b-f158-431f-b1f2-aa9c83ea6d80,O0432AAA0A,D_REG,Gávea,432,0,ua78
597507f1-77eb-44f7-b30b-cead5e72412d,O0432AAA0A,D_REG,Gávea,432,0,ua78
9ad26770-f863-413d-bf5e-aabfb8ddef2c,O0432AAA0A,D_REG,Gávea,432,0,ua78
19563678-b5da-421b-ad8e-f7fce4ef506d,O0432AAA0A,D_REG,Gávea,432,0,ua78
4a05fce5-c07a-41ab-83f5-9c6e74f6e9bf,O0687AAA0A,D_REG,Pavuna,687,1,dyi4
0796674a-7a08-4550-89a6-bb829088f81b,O0557AAA0A,U_REG,Rio das Pedras,557,1,6jfq
96e9c51d-a013-4351-8249-1ed8c07602e9,O0565AAA0A,U_REG,Gávea,565,0,ooka
1bf7aa2c-fa3f-4304-b9b7-a28ded3d6bb8,O0584AAA0A,U_REG,Circular,584,0,ao0v
522090cf-b9e4-42de-859c-40c6d3b2c553,O0232AAA0A,S_REG,Lins,232,1,485l
9ea6faba-4f4f-4ab4-b2e0-769bfc81b3aa,O0399AAA0A,U_DESAT_OBRA_001,Pavuna,399,1,42sa
910c503e-9655-41ec-8fb5-89bf80c2f6e0,O0384AAA0A,U_DESAT_OBRA_001,Pavuna,384,1,ecoo
18c756f4-e8c7-4cfe-abd4-da9eb0758c57,O0384AAA0A,U_DESAT_OBRA_001,Pavuna,384,1,ecoo
40fa8b1b-3f48-4b5b-8e65-661d790ac99d,O0384AAA0A,U_DESAT_OBRA_001,Pavuna,384,1,ecoo
23e5db3e-da1b-4512-b59a-e6fc76b09ff7,O0201AAA0A,S_REG,Castelo,201,0,7h8g
971423ed-2a37-48f7-8d89-5e87bdad588d,O0691AAA0A,U_REG,Cidade de Deus,691,0,owey
47b432d3-f4b3-4180-85ca-6907458b451e,O0691AAA0A,U_REG,Cidade de Deus,691,0,owey
630c4a7a-21ea-465e-8c77-523fce90163b,O0843AAA0A,U_REG,Circular,843,0,O0843AAA0AIDU01
594b5875-8559-46bd-ab6d-f09ccf8a4073,O0638AAA0A,U_REG,Saens Peña,638,0,ir41
12006652-136f-49f8-a4d9-e32f3d205cec,E2339AAA0A,U_OBRA_001,Campo Grande,2339,1,eteu
3613fa5d-7b3e-48f4-8579-99942625168c,O0843AAA0A,U_REG,Circular,843,0,O0843AAA0AIDU01
c98069a0-c778-4d21-9dae-d90d248f0b58,O0432AAA0A,D_REG,Vila Isabel,432,1,jsxt
77dbc1db-86ed-4ee7-b66d-ce385ab0dafd,O0838AAA0A,U_REG,Campo Grande,838,0,O0838AAA0AIDU01
b52932f0-74ce-4ddb-9c0e-46eca30cc65e,O0341AAA0A,S_REG,Taquara,341,1,7zri
27b9a621-d190-40a7-8c12-2879e30727da,O0553AAA0A,S_REG,Recreio dos Bandeirantes,553,0,v86l
21bd0928-89e6-48d9-8910-61d75a26409b,O0842AAA0A,U_REG,Paciência,842,1,rinx
a684acb5-727d-4abf-b038-782b86063eb6,O0687AAA0A,D_REG,Pavuna,687,1,dyi4
7303afe2-ef6d-4041-976e-6feef8b9aeb0,O0110AAA0A,S_REG,Rodoviária,110,1,dc9107b0-b334-4707-a867-4cf6ac84ad8d
da82b351-34e5-43a6-993e-41ba8bf3f857,O0783AAA0A,U_REG,Praça Seca,783,0,jg4j
d3e5d184-7980-4f3b-8ed8-baf0b2bd1dcb,O0905AAA0A,U_REG,Irajá,905,0,O0905AAA0AIDU01
f5a6ad02-d17b-49f1-8b63-ee69f7ce0c56,O0565AAA0A,U_REG,Gávea,565,0,ooka
38068d70-c78f-4d85-bb8f-05c373513a58,O0249AAA0A,S_REG,Água Santa,249,1,jk1l
e7c5e898-c2ca-45b4-b3cc-342c0cbe5c2c,O0249AAA0A,D_REG,Água Santa,249,1,jk1l
0c1345ea-c4c4-423d-96e0-54629f90be8a,E2339AAA0A,U_OBRA_001,Castelo,2339,0,98le
49c0e0c1-5a6d-4905-b1b9-e9b9b4c058b6,E2332AAA0A,D_REG,Campo Grande,2332,1,vw1i
9befc4fc-e50d-4327-a938-400bedc96e31,O0110AAA0A,D_REG,Jardim de Alah,110,0,16c402b5-c24d-4d62-9442-9a17d58ee876
75329988-0e5f-4289-8bc4-53ade65ac0f1,O0638AAA0A,U_REG,Saens Peña,638,0,ir41
dc6b16d8-c4e6-4673-ac6b-5942f437dd1c,O0838AAA0A,U_REG,Campo Grande,838,0,O0838AAA0AIDU01
42a73230-4d63-4c23-9cd6-3bc3c842c274,O0553AAA0A,S_REG,Recreio dos Bandeirantes,553,0,v86l
e584faac-e86c-424c-b285-3e65024b48ce,O0432AAA0A,S_REG,Gávea,432,0,ua78
28db2b8b-a4d0-4659-ba42-7dc745644839,O0432AAA0A,U_REG,Gávea,432,0,ua78
f27f2afd-15cb-4d38-a7d9-6cee71e6fb2b,O0842AAA0A,U_REG,Paciência,842,1,rinx
151d9abf-c62e-4cfb-bc3c-8dfd90d2e1cb,O0638AAA0A,U_REG,Saens Peña,638,0,ir41
5864409c-d078-425c-898c-a80df2686b95,O0691AAA0A,U_REG,Cidade de Deus,691,0,owey
d5954206-6099-43fb-80d2-46eac08a6dfd,O0691AAA0A,U_REG,Cidade de Deus,691,0,owey
51d9e805-1406-4dd3-8cbb-3cceb5ca6d0f,O0783AAA0A,U_REG,Praça Seca,783,0,jg4j
31d5301c-f8cc-4f1d-9437-14eacdeb420e,O0905AAA0A,U_REG,Irajá,905,0,O0905AAA0AIDU01
9c216bda-3f5d-4073-8590-4c091d8b3639,O0565AAA0A,U_REG,Gávea,565,0,ooka
00a76b62-8555-4ac5-9d98-43d45ad6686d,O0432AAA0A,U_REG,Gávea,432,0,ua78
d60cf492-8737-4f2e-a4c7-65a47312d278,O0432AAA0A,U_REG,Gávea,432,0,ua78
c5665a69-bc9c-4513-8b47-f1fd254354d5,O0691AAA0A,U_REG,Méier,691,1,tbv0
34330136-ca18-4b6e-a373-7ca61521c55e,E2339AAA0A,U_DESAT_OBRA_001,Castelo,2339,0,is2i
a58f689e-82c2-416b-8342-5dbad7a4f03a,O0249AAA0A,S_REG,Água Santa,249,1,jk1l
7c9aca8f-6fb0-4adf-8fad-47159bc716bb,E2018AAA0A,U_REG,Terminal Alvorada,2018,0,t2pt
a38aa723-c65e-4093-9037-fe6af707a8ae,E2018AAA0A,U_REG,Terminal Alvorada,2018,0,t2pt
3f410dad-6c1e-41fa-b3fb-27aeaa0bb774,O0232AAA0A,D_REG,Lins,232,1,485l
80cc0105-872b-4a63-b159-09d5e616670b,O0584AAA0A,U_REG,Circular,584,0,ao0v
52f3b134-c687-45b8-b1e0-76e4863ea9e3,O0232AAA0A,S_REG,Lins,232,1,485l
a5332eec-5945-4800-b33c-c744f4428d27,O0232AAA0A,D_REG,Lins,232,1,485l
21ce31db-a77b-412d-a4af-26ae1c0a5e12,O0323AAA0A,S_REG,Bananal,323,1,63ul
dbf79dd3-e8cd-4fc6-bda0-c6f63326108a,O0399AAA0A,U_DESAT_OBRA_001,Pavuna,399,1,42sa
ad47f021-6a09-4a6f-b2eb-24638ac9a68f,O0432AAA0A,U_REG,Vila Isabel,432,1,jsxt
9efce7f4-ff8f-47dd-b77d-018deb602e28,O0432AAA0A,U_REG,Vila Isabel,432,1,jsxt
cbc94ebd-34ce-4eea-acf2-45393e6af0b0,O0301AAA0A,D_REG,Rodoviária,301,1,3i7l
93d8f302-e18e-46a6-bab5-2999cd6f6d15,O0007AAA0A,U_REG,Central,007,0,e2fc
62c1e1cf-bf50-4857-8aac-1ee27540c034,O0007AAA0A,U_REG,Central,007,0,e2fc
8cc7f76f-d68d-4f74-8a84-a41f43e376d0,O0557AAA0A,S_REG,Copacabana,557,0,cces
5ffeaacb-40fd-44b0-93b9-666141a54b6c,O0557AAA0A,D_REG,Copacabana,557,0,cces
3025acc3-5e7d-49a0-bb94-9714e8fc2c80,O0838AAA0A,U_REG,Campo Grande,838,0,O0838AAA0AIDU01
ff483f53-fac1-4e00-8dde-b5f09b87c4bd,O0323AAA0A,S_REG,Castelo,323,0,wwp0
a52024cd-50bf-4334-b52c-df3fb9768f18,O0110AAA0A,D_REG,Jardim de Alah,110,0,16c402b5-c24d-4d62-9442-9a17d58ee876
168c0031-5ada-4f05-b28f-52308eed31d1,O0006AAA0A,U_REG,Castelo,006,0,fm9l
94014dff-21ba-429c-a73d-314bb5a409cb,O0006AAA0A,U_REG,Castelo,006,0,fm9l
dda75781-39c6-47f5-a98b-ddbf4e7a789c,O0006AAA0A,U_REG,Castelo,006,0,fm9l
7b985f67-0d61-423a-9820-ce338a218bd4,O0006AAA0A,U_REG,Silvestre,006,1,wu1v
307c80c1-5748-4309-b446-a362f8f1a7e6,O0006AAA0A,U_REG,Silvestre,006,1,wu1v
1973bf2c-d11c-405b-9ba3-04090f2f6376,O0007AAA0A,U_REG,Silvestre,007,1,tdv7
a5aa9336-8edd-4396-9e63-f2df0ccae618,O0007AAA0A,U_REG,Silvestre,007,1,tdv7
